"beta_h","kappa_h","kappa_1"
0.171911989741181,0.0437019780139724,0.0000669721319369619
0.0546956692776643,0.0304391343564742,0.000085146426162625
0.144903208779842,0.0552213607536728,0.000104988847135348
0.160320807764726,0.0612392044503175,0.0000387740959207134
0.0115183255167864,0.0248181359538647,0.00000820886494269141
0.177162324653626,0.0569796185146152,0.0000327460384349179
0.0270480082214391,0.0468511197826547,0.0000957922852829644
0.11517980585726,0.0199130411938516,0.0000456473953937117
0.0909130995346746,0.0230651303934416,0.0000586752873697976
0.0700082635422144,0.00897115735521052,0.0000242196497424431
0.0817163812422054,0.0144453342800242,0.000120106724438746
0.133992931890567,0.0382035245478358,0.000018364102182811
0.125720504090451,0.00341566810557687,0.000014088733106029
0.0190988416506629,0.0173794057886234,0.0000725993100058493
0.0378022792984918,0.0525629803255826,0.0000497673526664096
0.0794427131012734,0.0431429738878745,0.0000920271028126549
0.150585125285978,0.000482794964079408,0.000111755295483293
0.0454896253937576,0.0343003017990322,0.0000821764946178935
0.191356840746645,0.0314544202190542,0.0000620220326528021
0.108425703116744,0.0111371579921433,0.000114537948225902
